68,2,5, الي 
68,2,12,حاله الطقس .
68,3,49,وتقول مجموعه برايوري المتخصصه في بحوث الطب النفسي
68,3,4, ان 
68,3,12,الطقس المشمس
68,3,6, الذي 
68,3,4,عاده
68,3,4, ما 
68,3,82,يساعد الناس في التغلب علي كابتهم يعطيهم كذلك القدره علي اتباع دوافعهم الانتحاريه .
68,4,66,ويقول المسؤول عن الخدمات الصحيه في المجموعه البروفيسور كريس تومسون
68,4,4, ان 
68,4,44,هناك علاقه مباشره بين سطوع الشمس والانتحار .
68,5,13,واوضحت دراسات
68,5,6, اخري 
68,5,26,ان مستوي السيروتونين يرتفع
68,5,5, حسب 
68,5,15,كميه اشعه الشمس
68,5,6, التي 
68,5,5,يتعرض
68,5,5, لها 
68,5,7,الشخص .
68,6,16,وتبين الاحصائيات
68,6,4, ان 
68,6,36,عدد محاولات الانتحار ارتفع بنسبه منذ
68,6,5, وان 
68,6,45,معظم من اقدموا علي الانتحار كانوا من الرجال .
69,1,23,الاثنا عشري بالانجليزيه
69,1,4, او 
69,1,85,العفج هو احد اجزاء القناه الهضميه واول جزء من الامعاء الدقيقه يصل بين المعده الصائم .
69,2,124,طوله سم وله اربعه قطع تشبه المضلع تنفتح في القطعه الثانيه منه كلا من القناتين الصفراويه والمعثكليه ويفصله عن المعده البواب .
69,3,46,يقوم الاثنا عشر بوظيفه اساسيه في عمليه الهضم .
69,4,14,المواد النشويه
69,4,6, التي 
69,4,2,لم
69,4,5, يتم 
69,4,129,تفكيكها في الفم المعده يقوم الثني عشر باكمال عمليه تفكيكها بمساعده انزيمات يفرزها البنكرياس كذلك مقاطع البروتينات المسماه ببتونات
69,4,6, التي 
69,4,86,تفككت من البروتينات في المعده تستمر عمليه هضمها في الاثني عشر بمساعده انزيمات اساسيه .
69,5,4,كذلك
69,5,5, يتم 
69,5,92,تحليل وهضم الدهون وكذا تتحلل وتهضم في الاثني عشر بواسطه انزيمات تصل من البنكرياس الفولماريات
69,5,5, مثل 
69,5,47,المواد المضافه للغذاء كاللون والمنكهات وما شابه
69,5,6, التي 
69,5,25,لم تحلل في المعده والفم .
69,6,6,المواد
69,6,6, التي 
69,6,82,تصل من البنكرياس والكبد المراره تساعد علي تحليل بعض مركبات الغذاء كيميائيا والمواد
69,6,6, التي 
69,6,62,يتم تحليلها كيميائيا هي بروتينات كروهيدرات ودهون بالاضافه لذلك
69,6,5, يتم 
69,6,23,امتصاص مياه وموادمعدنيه
69,6,5, الي 
69,6,82,الدم علما بان المواد المعدنيه لا يحل بها تغيير في العمليه الهضميه مواد غير عضويه .
69,7,13,الحامض الملحي
69,7,6, الذي 
69,7,12,تفرزه المعده
69,7,5, يتم 
69,7,28,معادلته في الاثني عشر بواسطه
69,7,6, الذي 
69,7,19,يفرز من البنكرياس .
69,8,38,كذلك يستقبل الاثني عشر العصاره الصفراء
69,8,6, التي 
69,8,16,تفرزها المراره .
70,1,38,ان وظيفه المعده هي هضم المواد الغذائيه
70,1,6, التي 
70,1,32,نتناولها وخاصه المواد البروتينيه
70,1,4, اي 
70,1,7,تكسيرها
70,1,5, الي 
70,1,12,جزيئات صغيره
70,1,5, حيث 
70,1,72,تقوم جدران المعده القويه بالضغط علي الطعام لمده ساعات يتحول بعدها الطعام
70,1,5, الي 
70,1,8,شبه سائل
70,1,5, بعد 
70,1,30,هذا يمر الطعام عبر فتحه البواب
70,1,5, الي 
70,1,15,الامعاء الرفيعه
70,1,7, والتي 
70,1,39,يبلغ طولها حوالي قدما في الشخص البالغ .
70,2,5,ولذلك
70,2,5, فهي 
70,2,22,ملفوفه علي بعضها البعض
70,2,5, حتي 
70,2,4,يتسع
70,2,5, لها 
70,2,13,تجويف البطن .
70,3,38,اول جزء في الامعاء دقيقه هو الاثني عشر
70,3,4, اي 
70,3,44,ان طوله يساوي عرض اصبعا وهنا تفتح قناتان فيه
70,3,5, هما 
70,3,17,الحويصله المراريه
70,3,5, وهي 
70,3,35,كيس صغير يلتصق بالكبد وتحمل المراره
70,3,6, التي 
70,3,60,تهضم المواد الدهنيه قناه البنكرياس وتحمل العصاره البنكرياسيه
70,3,7, والتي 
70,3,51,تقوم بالمساعده في عمليه الهضم ومعادله حامض المعده .
70,4,4,وبعد
70,4,4, ان 
70,4,44,يمر الطعام من الاثني عشر يصبح صالحا للامتصاص
70,4,5, حيث 
70,4,3,تتم
70,4,5, هذه 
70,4,69,العمليه داخل تلافيف الامعاء الرفيعه وبنسبه ضئيله في الامعاء الغليظه .
70,5,49,ويبطن جدار الامعاء الرفيعه ملايين الخلايا الدقيقه
70,5,6, التي 
70,5,12,تسمي الخمائل
70,5,7, والتي 
70,5,22,تقوم بعمليه الامتصاص .
70,6,6,ثم يلي
70,6,5, ذلك 
70,6,7,القولون
70,6,7, والذي 
70,6,15,يبلغ طوله اقدام
70,6,5, وهو 
70,6,24,علي شكل ثلاث اضلاع مربعه
70,6,5, حيث 
70,6,37,يمتد من الجهه اليمني السفليه من البطن
70,6,5, الي 
70,6,4,اعلي
70,6,4, ثم 
70,6,16,ينثني بعرض البطن
70,6,5, تحت 
70,6,6,المعده
70,6,4, ثم 
70,6,9,ينثني مره
70,6,6, اخري 
70,6,27,نازلا من الجهه اليسري للبطن
70,6,5, الي 
70,6,6,اسفل .
70,7,29,وتسمي نهايه القولون بالمستقيم
70,7,6, الذي 
70,7,67,يبلغ طوله حوالي بوصات ويقع في تجويف الجزء العجزي من العمود الفقري .
70,8,27,وينتهي المستقيم بقناه الشرج
70,8,6, التي 
70,8,63,تكون مقفله عاده بواسطه عضله مستديره قويه تسمي عضله فتحه الشرج .
70,9,18,وتصل نفايات الطعام
70,9,5, الي 
70,9,25,القولون علي هيئه نصف سائل
70,9,5, حيث 
70,9,25,لا يسمح الجسم بخروجها علي
70,9,5, هذه 
70,9,43,الهيئه فيقوم القولون بامتصاص معظم السائل من
70,9,5, هذه 
70,9,7,الفضلات
70,9,4, ثم 
70,9,27,يخرج الباقي علي هيئه براز .
70,10,56,ويستغرق الطعام مده ساعه قبل المرور خارج القناه الهضميه .
70,11,14,فالمعده لاتقبل
70,11,4, اي 
70,11,13,طعام بارد جدا
70,11,5, فهي 
70,11,60,تتضرر من دالك وكدالك الطعام الساخن فهو يصيبها بقرحه المعده .
71,1,59,قله العنايه بالقدمين امر يشكل خطوره علي النساء بشكل خاص ومع
71,1,5, ذلك 
71,1,37,تهمل كثير من السيدات العنايه باقدامهن
71,1,5, مما 
71,1,109,قد يسبب لهن عددا من الامراض والاصابات المزعجه ويصنف لبس الحذاء المريح بين اهم العوامل المؤثره علي صحه القدمين
71,1,6, فيما 
71,1,12,تشكل الاحذيه
71,1,5, ذات 
71,1,12,الكعب العالي
71,1,6, التي 
71,1,83,تطرحها صرعات الموضه الحديثه في الاسواق للنساء عامل الضرر الاول للاقدام والجسم كله .
71,2,47,وتؤكد اختصاصيه العلاج الطبيعي الدكتوره هند محمد
71,2,4, ان 
71,2,46,احذيه الكعب العالي تهدد صحه وسلامه قوام المراه
71,2,5, حيث 
71,2,37,انها تتسبب بظهور الكرش لدي بعض النساء
71,2,7, نتيجه 
71,2,12,اضطرار الجسم
71,2,5, الي 
71,2,13,البقاء مشدودا
71,2,5, الي 
71,2,35,الخلف حفاظا علي التوازن فيبرز البطن
71,2,5, الي 
71,2,6,الامام
71,2,14, بالاضافه الي 
71,2,62,انها تساعد بشكل كبير علي زياده حجم الارداف والافخاذ والرجلين .
71,3,16,وتشير الاختصاصيه
71,3,5, الي 
71,3,29,ان الدراسات في بريطانيا اثبتت
71,3,4, ان 
71,3,7,الاحذيه
71,3,6, التي 
71,3,23,يزيد ارتفاع كعبها علي .
71,4,48,سم تعرض السيدات لخطر الاصابه بالتهاب مفصل الركبه
71,4,5, كما 
71,4,56,ان الضغط المتغير علي الركبه الناجم عن المشي باحذيه عاليه
71,4,4, قد 
71,4,12,تعرض المفاصل
71,4,5, الي 
71,4,50,تاثيرات سلبيه ومتلفه يتركز معظمها داخل مفصل الركبه
71,4,5, كما 
71,4,2,ان
71,4,5, مثل 
71,4,81,تلك الاحذيه تزيد من اصابه السيدات بمشكلات صحيه وتعرضهن لالام الظهر والعمود الفقري
71,4,7, لانها 
71,4,6,تتداخل
71,4,4, مع 
71,4,94,الوضع الطبيعي للقدم فيرتفع كعب القدم عن الارض ليصبح الضغط اثناء سير المراه علي منطقه الاصابع .
71,5,18,وتوضح الدكتوره هند
71,5,4, ان 
71,5,15,تصميمات الاحذيه
71,5,5, ذات 
71,5,28,الكعب العالي غالبا غير مريحه
71,5,7, لانها 
71,5,28,ضيقه من الامام ومقدمه الحذاء
71,5,6, تكون 
71,5,148,رفيعه وتضغط علي الاصابع فتصبح القاعده العريضه للقدم من الخلف والجزء الرفيع من الامام فيتركز توزيع وزن الجسم اثناء المشي والوقوف في الجزء الامامي فقط
71,5,6, بدلا 
71,5,34,من ارتكازه علي القدم باكمله والكعب
71,5,5, مما 
71,5,58,يزيد من الانحناءات ويؤثر بالتدريج علي المظهر العام للجسم .
71,6,66,وتنصح بمناسبه دخول موسم الصيف باختيار احذيه لهذا الفصل اكثر اتساعا
71,6,5, وان 
71,6,73,تكون مصنوعه من ماده اخف واكثر مساميه من احذيه الشتاء وعند شراء حذاء الصيف
71,6,5, يتم 
71,6,5,قياسه
71,6,5, بعد 
71,6,17,المشي مسافه طويله
71,6,5, لان 
71,6,15,القدمين تتمددان
71,6,7, نتيجه 
71,6,69,المشي ويجب التاكد من عدم وجود ضغط علي القدم من ايه جهه من جهات الحذاء
71,6,9, لان ذلك 
71,6,73,يعيق حركه الدوره الدمويه في القدمين وافضل كعب ملائم للنساء اوسطها ارتفاعا
71,6,5, لان 
71,6,48,الكعب العالي الرفيع يلقي ثقل الجسم علي الابهامين
71,6,6, بدلا 
71,6,10,من العقبين
71,6,10, واذا كان 
71,6,14,استخدام الحذاء
71,6,4, ذي 
71,6,89,الكعب العالي الرفيع ضروريا عند بعض النساء فتجب مبادلته بين الحين والاخر بحذاء منخفض الكعب
71,6,5, حتي 
71,6,21,لا يؤدي الاستمرار فيه
71,6,5, الي 
71,6,66,قصر عضلات باطن الساق والتقليل من حريه القدم وقدرتها علي الانثناء .
71,7,41,وللتخفيف من اجهاد القدم تؤكد الدكتوره هند
71,7,4, ان 
71,7,14,ازهار البابونج
71,7,5, لها 
71,7,79,تاثير كبير في معالجه قرحه اظافر القدمين ويمكن تناولها بشكل مشروب مرتين في اليوم
71,7,4, او 
71,7,42,بعمل محلول توضع فيه القدمان ليلا قبل النوم
71,7,5, كما 
71,7,42,يساعد مزيج زيت الخروع وزيت الزيتون في علاج
71,7,4, ما 
71,7,16,يعرف مسمار القدم
71,7,6, الذي 
71,7,19,تصاب به بعض السيدات
71,7,7, نتيجه 
71,7,19,ارتداء الكعب العالي
71,7,6, وذلك 
71,7,35,باخذ كميه متساويه منهما ومزجها جيدا
71,7,4, ثم 
71,7,39,تدليك القدم بالمزيج لمده ربع ساعه يوميا
71,7,4, مع 
71,7,27,التركيز علي المنطقه المصابه
71,7,6, وبعد 
71,7,44,عده ايام يمكن نزع مسمار القدم بكل يسر وسهوله
71,7,5, كما 
71,7,6,يستخدم
71,7,5, هذا 
71,7,23,المزيج لعلاج ايه مشكلات
71,7,6, اخري 
71,7,10,في القدم .
72,1,94,يرعي صاحب السمو الملكي الامير عبد المجيد بن عبد العزيز امير منطقه مكه المكرمه اليوم سباق الجري
72,1,6, الذي 
72,1,47,تنظمه جمعيه الايمان لرعايه مرضي السرطان الخيريه
72,1,5, ضمن 
72,1,57,فعاليات الحمله الوطنيه لمكافحه التدخين بمنطقه مكه المكرمه
72,1,5, تحت 
72,1,36,شعار اسره بلا تدخين حمايه من السرطان
72,1,6, وذلك 
72,1,20,بكورنيش محافظه جده .
72,2,43,واوضح المشرف العام علي الحمله فهد السليماني
72,2,4, ان 
72,2,11,السباق اطلق
72,2,6, عليه 
72,2,36,سباق جده بلا مدخنين وطوله كيلو مترات
72,2,5, وقد 
72,2,144,رصدت له جوائز للفائزين علي النحو التالي ريال للفائز بالمركز الاول ريال للفائز بالمركز الثاني ريال للفائز بالمركز الثالث ريال لكل فائز من المراكز
72,2,5, الي 
72,2,32,جوائز عينيه للفائزين بالمراكز من
72,2,5, الي 
72,2,1,.
72,3,4,وقال
72,3,4, ان 
72,3,62,المشاركه في السباق مجانا للراغبين من المواطنين والمقيمين من سن
72,3,5, الي 
72,3,3,سنه
72,3,8, وقد تم 
72,3,7,التنسيق
72,3,4, مع 
72,3,63,الرئاسه العامه لرعايه الشباب للاشراف علي برنامج ونتائج السباق .
72,4,5,واشار
72,4,5, الي 
72,4,3,انه
72,4,5, يتم 
72,4,31,الان تسجيل الراغبين في المشاركه
72,4,5, حيث 
72,4,45,يتوقع مشاركه متسابق داعيا الراغبين في التسجيل
72,4,5, الي 
72,4,60,الاتصال علي اداره الحمله علي الهاتف لانهاء اجراءات تسجيلهم .
72,5,91,وتتضمن فعاليات الحمله مشاركه طلاب مدارس محافظه جده بلوحات تشكيليه عن اضرار ومشاكل التدخين .
73,1,6,انطلقت
73,1,5, هذا 
73,1,64,الاسبوع المرحله الرابعه من العيادات المتنقله في الاسواق التجاريه
73,1,7, والتي 
73,1,76,تنفذها الاداره العامه للاعلام والتوعيه الصحيه واداره طب الاسنان بوزاره الصحه
73,1,6, وذلك 
73,1,28,ضمن برنامج صحه الفم والاسنان
73,1,5, تحت 
73,1,27,شعار الصحه ابتسامه بالتعاون
73,1,4, مع 
73,1,49,شركه المنتجات الحديثه لتشمل جميع مناطق السعوديه .
73,2,102,وقال المتحدث الرسمي لوزاره الصحه المشرف العام علي الاعلام والتوعيه الصحيه الدكتور خالد بن محمد مرغلاني
73,2,4, ان 
73,2,25,العيادات المتنقله ستتواجد
73,2,7, في كل 
73,2,36,من مدينه الرياض في اسواق البديعه مول
73,2,5, وفي 
73,2,29,مدينه مكه المكرمه الضيافه مول
73,2,5, وفي 
73,2,23,مدينه بيشه اسواق بن حمد
73,2,5, وفي 
73,2,26,مدينه القريات اسواق العمري
73,2,5, وفي 
73,2,29,مدينه حفر الباطن العقاريه مول
73,2,5, وان 
73,2,17,تواجد العيادات في
73,2,5, هذه 
73,2,47,المواقع سيستمر لمده اسابيع بواقع ساعات يوميا من
73,2,5, بعد 
73,2,18,صلاه المغرب مباشره
73,2,5, ومن 
73,2,18,ثم ستنتقل العيادات
73,2,5, الي 
73,2,5,مواقع
73,2,6, اخري 
73,2,22,لتنفيذ المرحله الخامسه
73,2,5, وهي 
73,2,45,مدينه بريده والطائف والباحه وحائل وعرعر مبينا
73,2,4, ان 
73,2,15,هذه الحمله تهدف
73,2,5, الي 
73,2,58,زياده الوعي حول الامراض الشائعه للفم والاسنان وطرق الوقايه
73,2,6, منها 
73,2,18,وخاصه تسوس الاسنان
73,2,6, الذي 
73,2,34,بلغت نسبه الاصابه به لدي الاطفال .
73,3,5,واوضح
73,3,4, ان 
73,3,28,انشطه العيادات المتنقله نجحت
73,3,6, خلال 
73,3,31,المراحل الثلاث الاولي في الوصول
73,3,5, الي 
73,3,34,اكثر من الف مواطن بنسبه من الاطفال
73,3,6, وذلك 
73,3,46,في اكثر من موقعا في مناطق المملكه شملت مدينه .
73,4,5,واضاف
73,4,4, ان 
73,4,22,هناك برنامجا اخر دائما
73,4,5, يتم 
73,4,26,تطبيقه في المدرسه بالتعاون
73,4,4, مع 
73,4,84,الاداره العامه للخدمات الطبيه والاداره العامه للصحه المدرسيه بوزاره التربيه والتعليم
73,4,6, يشمل 
73,4,51,جميع الصفوف الاولي في المرحله الابتدائيه في المدارس
73,4,5, ضمن 
73,4,30,انشطه برنامج صحه الفم والاسنان
73,4,14, بالاضافه الي 
73,4,25,رسائل التوعيه التلفزيونيه
73,4,7, والتي 
73,4,33,انطلقت منذ اربعه اشهر بهدف الوصول
73,4,5, الي 
73,4,23,شريحه اكبر من المجتمع .
74,1,28,القلب هو العضو العضلي المجوف
74,1,6, الذي 
74,1,9,يدفع الدم
74,1,5, ضمن 
74,1,80,الجهاز الدوراني بما يشبه عمل المضخه مشكلا العضو الرئيسي في الجهاز القلبي الوعائي
74,1,4, او 
74,1,26,ما يعرف بالجهاز الدوراني .
74,2,49,تشكل العضله القلبيه النسيج الفعال وظيفيا من القلب
74,2,5, حيث 
74,2,37,يؤمن تقلصها انتقال الدم وضخه من القلب
74,2,5, الي 
74,2,12,باقي الاعضاء
74,2,5, مما 
74,2,43,يجعل القلب محطه الضخ الرئيسيه للدم من القلب
74,2,5, الي 
74,2,61,العضاء لتزويدها بالاكسجين المحمل في الدم القادم من الرئتين من
74,2,4, ثم 
74,2,64,يقوم القلب بضخ الدم القادم من العضاء والمحمل بثاني اكسيد الكربون
74,2,5, الي 
74,2,42,الرئتين لتنقيته تحميله من جديد بالاكسجين .
74,3,9,كميه الدم
74,3,6, التي 
74,3,37,يضخها القلب في الحاله الطبيعيه تبلغ .
74,4,23,الي لتر في الدقيقه يمكن
74,4,4, ان 
74,4,5,تزداد
74,4,5, الي 
74,4,39,ثلاثه اضعاف عند القيام يتمارين رياضيه .
74,5,20,تحتاج العضله القلبيه
74,5,5, الي 
74,5,11,من الاكسجين
74,5,6, الذي 
74,5,27,يحمله الدم لانتاج طاقه الضخ
74,5,9, بالتالي 
74,5,59,فهي حساسه جدا لنقص الاكسجين واي نقص في كميه الاكسجين الوارد
74,5,7, اليها 
74,5,4,يؤدي
74,5,5, الي 
74,5,59,نوع من الاستقلاب اللاهوائي يؤدي لالم يعرف بالذبحه الصدريه .
74,6,16,وزن القلب يبلغ .
74,7,18,من وزن جسم الانسان
74,7,4, اي 
74,7,43,انه بحدود غرام لشخص يزن كغ ويمكن لهذا الوزن
74,7,4, ان 
74,7,17,يزداد بزياده عمله
74,7,5, كما 
74,7,15,عند الرياضيين .
74,8,6,يترافق
74,8,5, هذه 
74,8,32,الزياده الوزنيه بازدياد حجم الدم
74,8,6, الذي 
74,8,58,يضخ في النبضه الواحده فما يزداد عند الرياضيين هو كميه الدم
74,8,6, التي 
74,8,22,تضخ وليس عدد النبضات .
74,9,23,اوعيه الدم في القلب بما
74,9,4, ان 
74,9,42,القلب عضله متحركه باستمرار فهو بحاجه دائمه
74,9,5, الي 
74,9,84,امداد مستمر من الدم ينقل لخلاياه الغذاء والاكسجين ويرجع بالفضلات وثاني اكسيد الكربون
74,9,5, وهو 
74,9,107,ما يعرف بالترويه تتم ترويه العضله القلبيه بشريانين تاجيين ايمن وايسر يخرجان من بدايه الابهر الاورطي يتفرعان
74,9,5, الي 
74,9,20,شرينات وشعيرات دمويه
74,9,5, حيث 
74,9,7,يغذي كل
74,9,6, منها 
74,9,11,نصف القلب .
74,10,91,يحتوي القلب علي اربعه حجيرات منفصله تدعي الاذينين اليمني واليسري والبطينين الايمن والايسر .
74,11,31,تكون جدران الاذينين رقيقه نسبيا
74,11,5, لان 
74,11,45,طبيعه عملها الاساسي كمستودع للدم ومدخل للبطين
74,11,5, فهي 
74,11,25,لا تقوم بعمل الضخ الاساسي
74,11,6, الذي 
74,11,17,يتكقل به البطين .
74,12,12,جدران البطين
74,12,6, تكون 
74,12,72,اثخن لانه يقوم بعمليه الضخ الاساسيه في الدوران الرئوي والدوران المحيطي .
74,13,35,تنظم حركه الدم في القلب صمامات تدعي
74,13,6, ايضا 
74,13,62,دسامات تشكل بوابات وحيده الاتجاهات تؤمن انتقال الدم من الاذينه
74,13,5, الي 
74,13,66,البطين ولا تسمح بالانتقال العكسي فالتجمع الاساسي للدم الوارد للقلب
74,13,6, يحدث 
74,13,24,في الاذينه اليمني لينتقل
74,13,9, بعد ذلك 
74,13,63,الي البطين الايمن يقوم البطين الايمن بضخ الدم للرئتين يعود الدم
74,13,5, بعد 
74,13,17,تنقيته من الرئتين
74,13,5, الي 
74,13,52,الاذينه اليسري من الاذينه اليسري ينتقل للبطين الايسر
74,13,6, الذي 
74,13,29,يضخه بدوره عبر الشريان الابهر
74,13,4, او 
74,13,15,الشريان الرئيسي
74,13,5, الي 
74,13,14,باقي الاعضاء .
75,1,26,الصداع موضوع مثير للقراء .
75,2,10,لان التعرف
75,2,6, عليه 
75,2,66,وعلي طرق علاجه كل مايهمهم هو معرفته ولايهمهم التفاصيل العلميه بقدر
75,2,4, ما 
75,2,48,يهمهم التعرف علي اليته وكيفيه التعامل معه وعلاجه
75,2,4, او 
75,2,8,تسكينه .
75,3,7,والصداع
75,3,4, قد 
75,3,20,ينتاب الكبير والصغير
75,3,5, حتي 
75,3,9,الاطفال .
75,4,39,تعريفنا للصداع هو الم في الراس اوالفروه
75,4,4, او 
75,4,8,الرقبه .
75,5,44,والسبب الرئيسي لكافه انواع الصداع غير معلومه
75,5,5, وقد 
75,5,67,يتحسن معظم الاشخاص لوغيروا اسلوب حياتهم وتدربوا علي كيفيه الاسترخاء
75,5,4, او 
75,5,19,بتناولهم ادويه له .
75,6,20,وهناك الصداع التوتري
75,6,6, الذي 
75,6,26,سببه تصلب العضلات بالكتفين
75,6,4, او 
75,6,6,الرقبه
75,6,4, او 
75,6,11,بفروه الراس
75,6,4, او 
75,6,6,الفك .
75,7,36,وهذا سببه الاجهاد والاكتئاب والقلق .
75,8,20,وقد يكون لكثره العمل
75,8,4, او 
75,8,9,قله النوم
75,8,4, او 
75,8,5,الاكل
75,8,4, او 
75,8,34,شرب الخمر اوتعاطي الحبوب المخدره .
75,9,72,تناول ماده بالشيكولاته والجبن والمكسرات اوماده جلوتومات احادي الصوديوم .
75,10,36,التي توضع باللحوم المحفوظه كلها مواد
75,10,4, قد 
75,10,13,تولد الصداع .
75,11,113,والاشخاص الذين يتناولون ماده الكافيين في الشاي والبن والكولا يمكنهم الشعور بالصداع لو لم يتناولوا جرعاتهم اليوميه
75,11,6, التي 
75,11,15,اعتادوا عليها .
75,12,61,ومن الاسباب الشائعه لتولد الصداع نجد الراس من المناطق الحساسه
75,12,7, لانها 
75,12,81,تضم الدماغ والعينين والاذنين وعظام الجمجمه وعضلات الوجه والجيوب الانفيه والشرايين
75,12,8, وغيرها 
75,12,3,وكل
75,12,5, هذه 
75,12,7,الاعضاء
75,12,4, قد 
75,12,18,تكون سببا للصداع .
75,13,34,وهناك بعض الاعضاء البعيده عن الراس
75,13,6, التي 
75,13,6,يمكنها
75,13,4, ان 
75,13,18,تثير نوبه الصداع .
75,14,26,لهذا الصداع اشكال وانواع .
75,15,22,فقد يكون الصداع متقطعا
75,15,4, او 
75,15,8,مستمرا .
75,16,22,وقد يصيب الانسان شهريا
75,16,4, او 
75,16,7,اسبوعيا
75,16,4, او 
75,16,5,يوميا
75,16,5, وقد 
75,16,23,تدوم النوبه عده ساعات .
75,17,36,وتختلف شدتها بين الم خفيف والم معتدل
75,17,5, الي 
75,17,19,الاحساس بالم شديد .
75,18,24,وقد ياتي الالم في الجبهه
75,18,4, او 
75,18,5,الصدغ
75,18,4, او 
75,18,11,قرب العينين
75,18,4, او 
75,18,14,في مؤخره الراس
75,18,5, وقد 
75,18,5,ينتشر
75,18,5, الي 
75,18,15,شق من شقي الوجه
75,18,4, او 
75,18,8,كليهما .
75,19,53,وقد يصاحبه الغثيان والقيء واضطراب الرؤيه سوء المزاج .
75,20,7,والصداع
75,20,4, قد 
75,20,10,يكون عضويا
75,20,6, بسبب 
75,20,20,ضربه خفيفه علي الراس
75,20,4, او 
75,20,3,حمي
75,20,4, او 
75,20,53,الاورام وارتفاع الضغط اضطرابات العين كالتهاب الملتحمه
75,20,4, او 
75,20,8,خراج بها
75,20,4, او 
75,20,42,دمل بالجفن الجلوكوما التهاب الجيوب الانفيه
75,20,4, او 
75,20,49,التهاب الاذن الوسطي ومشاكل الاسنان الامساك واعراض
75,20,4, ما 
75,20,20,قبل الدوره الشهريه .
75,21,42,ونسبه وقوعه تقل عن من مجموع حالات الصداع .
75,22,28,قد يكون الصداع سببه غير عضوي
75,22,6, بسبب 
75,22,75,تغيرات فسيولوجيه وظيفيه في مناطق معينه من الراس كالاوعيه الدمويه والعضلات .
75,23,23,ليس بسبب مرض او اصابه .
75,24,118,وتتجاوز نسبه وقوعه من حالات الصداع كالصداع النصفي والصداع التوتري والصداع العنقودي صداع الجوع الصداع الاكتئاب النفسي .
75,25,77,ومن الاسباب الشائعه لتولد الصداع وضع الراس لمده طويله في اتجاه واحد ووضع ثابت
75,25,5, كما 
75,25,106,في الجلوس امام الكومبيوتر والاله الكاتبه والميكروسكوب اوبسبب الاجهاد المرهق وقله النوم والكز علي الاسنان .
75,26,69,والصداع التوتري يظهر في جانبي الراس وعاده يبدا من خلفها وينتشر للامام
75,26,5, وقد 
75,26,17,يبدو الالم مكتوما
75,26,5, كان 
75,26,21,المكان مربوط باحكام .
75,27,5,ويمكن
75,27,4, ان 
75,27,22,يشعر الشخص بتصلب الكتف
75,27,4, او 
75,27,6,الرقبه
75,27,4, او 
75,27,6,الفك .
75,28,55,وعلاجه هو حل المشاكل النفسيه وتناول المهدئات المناسبه .
75,29,18,ويوجد صداع العنقود
75,29,5, وهو 
75,29,69,حاد ومؤلم جدا ويحدث عده مرات في اليوم ولمده شهور وينصرف لمده مشابهه .
75,30,22,وهذا النوع ليس شائعا .
75,31,87,وهناك صداع التهاب الجيوب الانفيه وسببه الالتهابات الجرثوميه والفيروسيه للجيوب الانفيه .
75,32,71,فيسبب الما في مقدمه الراس والوجه وبسبب التهابات في ممرات الجيوب الانفيه
75,32,6, التي 
75,32,32,تقع خلف الخدين والانف والعينين .
75,33,63,فنشعر بالم اشد عندما ننحني للامام اوعندما نستيقظ من النوم صباحا
75,33,4, او 
75,33,20,في حاله الرشح الانفي
75,33,4, او 
75,33,14,التهاب الحلق .
75,34,37,وهذا الصداع يظهر علي شكل الاحساس بثقل
75,34,4, او 
75,34,30,الم يزداد اثناء ساعات النهار .
75,35,61,ويتم العلاج بتناول العقاقير المسكنه ومضادات الاحتقان الانفي .
75,36,13,اخذ حمام ساخن
75,36,4, او 
75,36,35,استنشاق الابخره لتخفيف حده الصداع .
75,37,17,واذا استمر الصداع
75,37,5, فقد 
75,37,11,يحتاج الامر
75,37,5, الي 
75,37,23,تدخل جراحي وعمليه بزل .
75,38,7,والصداع
75,38,4, قد 
75,38,34,نشعر به عندما نصاب بنزله برد اوحمي
75,38,4, او 
75,38,38,في حاله ماقبل نزول الطمث لدي السيدات .
75,39,3,ولو
75,39,5, كان 
75,39,42,الصداع لاول مره لدي من هم فوق الخمسين عاما
75,39,5, فقد 
75,39,66,يكون سببه التهاب شرياني صدغي يسبب زغلله في الرؤيه والم اثناء المضغ
75,39,6, وهذا 
75,39,5,النوع
75,39,4, قد 
75,39,91,يؤدي للعمي لو لم يعالج بواسطه الطبيب المختص وعاده يعالج بالاستيرويدات ليساعد في منع العمي .
75,40,40,وهناك اسباب نادره تسبب الصداع كنزيف المخ
75,40,4, او 
75,40,6,ورم به
75,40,4, او 
75,40,20,التهاب الحمي الشوكيه
75,40,4, او 
75,40,17,الالتهاب اوالجلطه
75,40,4, او 
75,40,14,العدوي بالمخ .
76,1,88,الكريات الدمويه الحمراء هي عباره عن خلايه مقعره عديمه النواه تحتوي علي صبغه الهيموغلوبين
76,1,4, او 
76,1,15,تدعي بخضاب الدم
76,1,5, وهي 
76,1,37,عباره عن بروتين احمر اللون يقدر عددها
76,1,5, الي 
76,1,70,مليون كريه ملم المكعب من الدم تحتوي علي كل كريه علي جزيئه من قطرها يصل
76,1,5, الي 
76,1,27,مكرون ويعتبر قطر صغير جدا .
76,2,14,الخليه الحمراء
76,2,4, او 
76,2,29,خليه الدم الحمراء بالانجليزيه
76,2,4, او 
76,2,51,بالانجليزيه هي احدي مكونات خلايا الدم اكثرها عددا .
76,3,6,وتحتوي
76,3,5, هذه 
76,3,26,الخلايا علي الهيموجلوبين .
